"","cases_with_vaccination","cases_without_vaccination","without_vaccination_qol_loss","with_vaccination_qol_loss","deaths_without_vaccination","survivors_without_vaccination","deaths_with_vaccination","survivors_with_vaccination","life_years_lost_death_with_vaccination","life_years_lost_death_without_vaccination","number_vaccinated","severity_counts_without_vaccination_low","severity_counts_without_vaccination_medium","severity_counts_without_vaccination_high","severity_counts_with_vaccination_low","severity_counts_with_vaccination_medium","severity_counts_with_vaccination_high","doses_number","total_QALY_loss_no_vaccination","cases_averted","cases_averted_per_dose","deaths_averted","deaths_averted_per_dose","qol_gained","qol_gained_per_dose","total_QALY_gained","total_QALY_gained_per_dose"
"92",70603,146260,1737.64769714067,256.411025362051,6525,139735,2478,68125,12731,32591.5,102382,69321,74044,2895,64044,5533,1026,102382,34329.1476971407,75657,0.738967787306363,4047,0.0395284327323162,1481.23667177862,0.0144677450311443,21341.7366717786,0.208452039145344
"93",70510,146260,1739.9313380956,258.014977609939,6339,139921,2483,68027,12477.5,31777.5,102382,69431,73897,2932,63922,5562,1026,102382,33517.4313380956,75750,0.739876150104511,3856,0.0376628704264422,1481.91636048566,0.0144743837831422,20781.9163604857,0.202984082753664
"94",70539,146260,1744.02274279553,254.947407098755,6462,139798,2437,68102,12076.5,32076,102382,69192,74246,2822,64038,5505,996,102382,33820.0227427955,75721,0.739592897188959,4025,0.0393135512101737,1489.07533569678,0.0145443079417943,21488.5753356968,0.209886262582258
"95",70406,146260,1741.92122466695,253.16439064686,6475,139785,2530,67876,12509,32474.5,102382,69226,74199,2835,63905,5489,1012,102382,34216.4212246669,75854,0.74089195366373,3945,0.038532163856928,1488.75683402009,0.0145411970270173,21454.2568340201,0.209551062042352
"96",70188,146260,1739.38579367816,252.166332257724,6531,139729,2469,67719,12345.5,32685.5,102382,69238,74096,2926,63764,5435,989,102382,34424.8857936782,76072,0.743021234201325,4062,0.0396749428610498,1487.21946142043,0.0145261809831849,21827.2194614204,0.213193915545901
"97",70871,146260,1752.42012581677,258.877437939985,6591,139669,2446,68425,12212,33060.5,102382,69065,74253,2942,64181,5660,1030,102382,34812.9201258168,75389,0.736350139672989,4145,0.0404856322400422,1493.54268787678,0.0145879420979936,22342.0426878768,0.218222370024778
"98",70588,146260,1740.30923988765,254.751336668996,6538,139722,2468,68120,12187,32797,102382,69326,74074,2860,64142,5395,1051,102382,34537.3092398876,75672,0.739114297435096,4070,0.0397530815963744,1485.55790321865,0.0145099519761155,22095.5579032187,0.215814868856036
"99",70392,146260,1738.4507483816,256.73351109142,6346,139914,2536,67856,12865,31918,102382,69237,74192,2831,63816,5564,1012,102382,33656.4507483816,75868,0.741028696450548,3810,0.0372135726983259,1481.71723729018,0.0144724388788086,20534.7172372902,0.200569604396185
"100",70221,146260,1744.15894887008,254.058193150036,6407,139853,2484,67737,12200,31977.5,102382,68906,74490,2864,63731,5484,1006,102382,33721.6589488701,76039,0.742698911918111,3923,0.0383172823347854,1490.10075572004,0.0145543235697685,21267.60075572,0.207727928304976
"101",70449,146260,1748.5528486049,251.218610679617,6553,139707,2466,67983,12119,32615.5,102382,69144,74130,2986,64085,5382,982,102382,34364.0528486049,75811,0.74047195796136,4087,0.0399191264089391,1497.33423792528,0.0146249754637073,21993.8342379253,0.21482129903621
"102",70375,146260,1743.70610694874,255.478345195453,6489,139771,2396,67979,11881,32372.5,102382,69048,74428,2784,63809,5585,981,102382,34116.2061069487,75885,0.741194741263113,4093,0.0399777304604325,1488.22776175329,0.0145360293972895,21979.7277617533,0.214683516260215
"103",70463,146260,1744.9122131604,254.480215286199,6564,139696,2451,68012,12221.5,32824,102382,69150,74179,2931,63982,5483,998,102382,34568.9122131604,75797,0.740335215174542,4113,0.0401730772987439,1490.4319978742,0.014557558925145,22092.9319978742,0.215789220740699
"104",70497,146260,1746.84950636184,255.096302534395,6624,139636,2452,68045,12208,33137,102382,68821,74644,2795,63911,5601,985,102382,34883.8495063618,75763,0.740003125549413,4172,0.0407493504717626,1491.75320382745,0.0145704635954313,22420.7532038274,0.218991162546419
"105",70511,146260,1737.35486947775,253.158506889419,6609,139651,2445,68066,12259.5,33277.5,102382,69273,74151,2836,64026,5492,993,102382,35014.8548694777,75749,0.739866382762595,4164,0.040671211736438,1484.19636258833,0.0144966533432472,22502.1963625883,0.219786645724721
"106",70540,146260,1740.08874928006,260.867490909246,6513,139747,2448,68092,12178,32812.5,102382,69114,74314,2832,63794,5665,1081,102382,34552.5887492801,75720,0.739583129847044,4065,0.0397042448867965,1479.22125837082,0.0144480597992891,22113.7212583708,0.215992276556141
"107",70593,146260,1746.49620810664,255.528325177708,6570,139690,2536,68057,12777,32469,102382,69078,74289,2893,64104,5451,1038,102382,34215.4962081066,75667,0.739065460725518,4034,0.0394014572874138,1490.96788292893,0.0145627930977021,21182.9678829289,0.206901290099128
"108",70669,146260,1746.36891294262,255.906208405957,6627,139633,2399,68270,11895.5,33126.5,102382,68937,74407,2916,64116,5544,1009,102382,34872.8689129426,75591,0.738323142739935,4228,0.0412963216190346,1490.46270453666,0.0145578588476164,22721.4627045367,0.221928295057106
"109",70256,146260,1733.66037806108,254.477783469077,6768,139492,2566,67690,12820,33888,102382,69574,73839,2847,63756,5494,1006,102382,35621.6603780611,76004,0.742357054951066,4202,0.0410423707292298,1479.182594592,0.0144476821569416,22547.182594592,0.220226041634194
"110",70570,146260,1745.77712454916,254.747830393124,6427,139833,2476,68094,12468,32177.5,102382,68877,74533,2850,64060,5492,1018,102382,33923.2771245492,75690,0.739290109589576,3951,0.0385907679084214,1491.02929415604,0.0145633929221546,21200.529294156,0.207072818407103
"111",70778,146260,1748.79905409568,255.393948858566,6457,139803,2484,68294,12233,32418.5,102382,68900,74464,2896,64241,5556,981,102382,34167.2990540957,75482,0.737258502471138,3973,0.038805649430564,1493.40510523712,0.0145865982813104,21678.9051052371,0.211745278518071
"112",70682,146260,1748.21748202813,255.709086886129,6432,139828,2470,68212,12216,32021,102382,69176,74099,2985,64093,5613,976,102382,33769.2174820281,75578,0.738196167295032,3962,0.0386982086694927,1492.508395142,0.0145778398072122,21297.508395142,0.208020046445098
"113",70208,146260,1746.89451711354,254.357658201891,6610,139650,2527,67681,12687.5,32738,102382,69114,74229,2917,63662,5573,973,102382,34484.8945171135,76052,0.742825887363013,4083,0.0398800570412768,1492.53685891165,0.0145781178225826,21543.0368589117,0.210418206900741
"114",70836,146260,1737.25643468447,255.641251806805,6532,139728,2510,68326,12618,32411,102382,69342,74041,2877,64271,5576,989,102382,34148.2564346845,75424,0.736691996640034,4022,0.039284249184427,1481.61518287767,0.0144714420784676,21274.6151828777,0.207796440613366
"115",70478,146260,1729.95521245159,254.70705256015,6737,139523,2416,68062,12116,33567.5,102382,69705,73702,2853,63937,5545,996,102382,35297.4552124516,75782,0.740188705045809,4321,0.0422046844171827,1475.24815989144,0.0144092531879768,22926.7481598914,0.22393338828985
"116",70570,146260,1742.62694808697,256.22252387216,6719,139541,2455,68115,12256.5,33749.5,102382,69113,74259,2888,64047,5494,1029,102382,35492.126948087,75690,0.739290109589576,4264,0.0416479459279952,1486.40442421481,0.0145182202361236,22979.4044242148,0.224447700027493
"117",70878,146260,1740.94178856993,257.304413735131,6540,139720,2557,68321,12966.5,32072,102382,69132,74254,2874,64225,5674,979,102382,33812.9417885699,75382,0.73628176827958,3983,0.0389033228497197,1483.6373748348,0.0144911935187318,20589.1373748348,0.201101144486675
"118",70518,146260,1743.73585943479,257.131475238212,6561,139699,2430,68088,12118,32823.5,102382,69028,74363,2869,63940,5582,996,102382,34567.2358594348,75742,0.739798011369186,4131,0.0403488894532242,1486.60438419658,0.014520173313635,22192.1043841966,0.216757871346492
"119",70528,146260,1752.45715996739,256.515910786054,6534,139726,2613,67915,12931.5,32932,102382,68851,74451,2958,63960,5556,1012,102382,34684.4571599674,75732,0.73970033795003,3921,0.0382977476509543,1495.94124918133,0.0146113696663606,21496.4412491813,0.20996309164874
"120",70497,146260,1741.61055225152,253.243196353617,6620,139640,2490,68007,12347,33381,102382,69123,74240,2897,63933,5623,941,102382,35122.6105522515,75763,0.740003125549413,4130,0.0403391221113086,1488.3673558979,0.0145373928610293,22522.3673558979,0.219983662713152
"121",70346,146260,1742.70649576529,254.452029825896,6582,139678,2473,67873,12542.5,32919,102382,68964,74430,2866,63856,5497,993,102382,34661.7064957653,75914,0.741477994178664,4109,0.0401340079310816,1488.2544659394,0.0145362902262057,21864.7544659394,0.21356053276884
"122",70597,146260,1744.4064854143,255.650567607852,6480,139780,2502,68095,12491,32149,102382,69134,74286,2840,64065,5525,1007,102382,33893.4064854143,75663,0.739026391357856,3978,0.0388544861401418,1488.75591780645,0.0145411880780455,21146.7559178065,0.206547595454342
"123",70545,146260,1741.07101354917,255.185499769183,6557,139703,2533,68012,12406.5,33004.5,102382,69420,73989,2851,63977,5555,1013,102382,34745.5710135492,75715,0.739534293137466,4024,0.0393037838682581,1485.88551377999,0.0145131518604832,22083.88551378,0.215700860637417
"124",70604,146260,1745.42364738641,257.427788700053,6509,139751,2504,68100,12468,32541.5,102382,69098,74196,2966,63944,5664,996,102382,34286.9236473864,75656,0.738958019964447,4005,0.0391182043718622,1487.99585868636,0.0145337643207435,21561.4958586864,0.21059850226296
"125",70749,146260,1743.87888015312,258.00351612065,6660,139600,2539,68210,12991.5,33184,102382,69189,74194,2877,64158,5566,1025,102382,34927.8788801531,75511,0.737541755386689,4121,0.0402512160340685,1485.87536403247,0.0145130527244288,21678.3753640325,0.211740104354598
"126",70548,146260,1744.1432130629,255.150697186569,6524,139736,2460,68088,12196,32610,102382,69118,74269,2873,64001,5541,1006,102382,34354.1432130629,75712,0.739504991111719,4064,0.0396944775448809,1488.99251587633,0.0145434990122906,21902.9925158763,0.213934016876759
"127",70675,146260,1741.82922311114,261.255021563749,6487,139773,2547,68128,12984.5,32431.5,102382,69119,74403,2738,63856,5800,1019,102382,34173.3292231111,75585,0.738264538688441,3940,0.0384833271473501,1480.57420154739,0.014461274457887,20927.5742015474,0.204406772689998
"128",70500,146260,1747.61088537615,256.937146262422,6636,139624,2400,68100,11909,33427,102382,68905,74466,2889,63945,5515,1040,102382,35174.6108853762,75760,0.739973823523666,4236,0.0413744603543592,1490.67373911373,0.0145599200944867,23008.6737391137,0.224733583433746
"129",70432,146260,1740.69171238199,254.983981296664,6563,139697,2452,67980,12432,33130.5,102382,69263,74071,2926,63918,5497,1017,102382,34871.191712382,75828,0.740638002773925,4111,0.0401535426149128,1485.70773108533,0.0145114153961178,22184.2077310853,0.216680742035566
"130",70561,146260,1751.44358575234,256.653959258239,6515,139745,2425,68136,12235.5,32842.5,102382,68800,74515,2945,64115,5358,1088,102382,34593.9435857523,75699,0.739378015666816,4090,0.0399484284346858,1494.7896264941,0.0146001213738167,22101.7896264941,0.21587573622799
"131",70669,146260,1741.35904024322,258.373707649315,6715,139545,2493,68176,12532.5,33530.5,102382,69109,74286,2865,64075,5563,1031,102382,35271.8590402432,75591,0.738323142739935,4222,0.0412377175675412,1482.9853325939,0.0144848247992216,22480.9853325939,0.219579470342384
"132",70359,146260,1745.6934682048,257.576652818559,6520,139740,2504,67855,12591,32667,102382,69046,74308,2906,63765,5533,1061,102382,34412.6934682048,75901,0.741351018733762,4016,0.0392256451329335,1488.11681538624,0.0145349457461882,21564.1168153862,0.210624102043194
"133",70400,146260,1741.56623862221,258.841387641587,6548,139712,2438,67962,12198,32977,102382,69237,74128,2895,63816,5533,1051,102382,34718.5662386222,75860,0.740950557715223,4110,0.0401437752729972,1482.72485098063,0.014482280586242,22261.7248509806,0.217437878249894
"134",70526,146260,1747.11948237853,256.878052063173,6550,139710,2475,68051,12121.5,33253,102382,69166,74175,2919,63913,5600,1013,102382,35000.1194823785,75734,0.739719872633862,4075,0.0398019183059522,1490.24143031535,0.0145556975866398,22621.7414303154,0.22095428327553
"135",70589,146260,1746.32171278755,256.087663491543,6565,139695,2491,68098,12411.5,32701.5,102382,69216,74092,2952,64054,5536,999,102382,34447.8217127875,75671,0.739104530093181,4074,0.0397921509640367,1490.234049296,0.0145556254937001,21780.234049296,0.212734992960638
"136",70350,146260,1739.00590004579,252.191296257177,6573,139687,2515,67835,12443.5,32730.5,102382,69288,74098,2874,64019,5303,1028,102382,34469.5059000458,75910,0.741438924811002,4058,0.0396358734933875,1486.81460378861,0.0145222266002677,21773.8146037886,0.212672292041459
"137",70770,146260,1746.45758181597,254.95690373924,6587,139673,2500,68270,12441,33193.5,102382,69183,74107,2970,64324,5449,997,102382,34939.957581816,75490,0.737336641206462,4087,0.0399191264089391,1491.50067807673,0.0145679970900816,22244.0006780767,0.217264760192971
"138",70231,146260,1739.363338875,255.431587893759,6554,139706,2472,67759,12417,32989,102382,69179,74243,2838,63683,5564,984,102382,34728.363338875,76029,0.742601238498955,4082,0.0398702896993612,1483.93175098124,0.0144940687912059,22055.9317509812,0.215427826678334
"139",70503,146260,1742.12710413867,255.388390688955,6657,139603,2496,68007,12598,33000.5,102382,68927,74493,2840,63981,5517,1005,102382,34742.6271041387,75757,0.73994452149792,4161,0.0406419097106913,1486.73871344971,0.0145214853533796,21889.2387134497,0.213799678785819
"140",70412,146260,1745.71846093562,253.373820637132,6672,139588,2451,67961,12353.5,33277,102382,69005,74386,2869,63925,5515,972,102382,35022.7184609356,75848,0.740833349612237,4221,0.0412279502256256,1492.34464029849,0.0145762403576653,22415.8446402985,0.218943218928117
"141",70656,146260,1748.16323673611,256.405974371902,6644,139616,2503,68153,12439.5,32827,102382,69009,74328,2923,64138,5511,1007,102382,34575.1632367361,75604,0.738450118184837,4141,0.0404465628723799,1491.75726236421,0.0145705032365476,21879.2572623642,0.213702186540253
"142",70675,146260,1745.60160459303,252.269827147273,6671,139589,2463,68212,12296.5,33291.5,102382,69200,74075,2985,64210,5473,992,102382,35037.101604593,75585,0.738264538688441,4208,0.0411009747807232,1493.33177744576,0.0145858820637002,22488.3317774458,0.219651225581115
"143",70581,146260,1736.4567574407,255.908184397856,6584,139676,2471,68110,12438.5,32788,102382,69346,74161,2753,63972,5567,1042,102382,34524.4567574407,75679,0.739182668828505,4113,0.0401730772987439,1480.54857304284,0.0144610241355203,21830.0485730428,0.213221548446434
"144",70518,146260,1745.24614991935,254.914660190188,6524,139736,2569,67949,12551.5,32371,102382,69001,74345,2914,63960,5551,1007,102382,34116.2461499194,75742,0.739798011369186,3955,0.0386298372760837,1490.33148972916,0.0145565772277272,21309.8314897292,0.208140410323389
"145",70516,146260,1741.25942334041,256.355307580287,6469,139791,2399,68117,12013.5,32166.5,102382,69110,74283,2867,64014,5480,1022,102382,33907.7594233404,75744,0.739817546053017,4070,0.0397530815963744,1484.90411576013,0.0145035662104679,21637.9041157601,0.211344807834972
"146",70619,146260,1743.76871374487,257.655196594388,6769,139491,2514,68105,12404,34222.5,102382,69284,74050,2926,63957,5640,1022,102382,35966.2687137449,75641,0.738811509835713,4255,0.041560039850755,1486.11351715048,0.0145153788473607,23304.6135171505,0.227624128432249
"147",70605,146260,1742.18120374003,256.34739474898,6656,139604,2462,68143,12214,33057,102382,69227,74107,2926,64047,5545,1013,102382,34799.18120374,75655,0.738948252622531,4194,0.0409642319939052,1485.83380899105,0.014512646842131,22328.8338089911,0.218093354388379
"148",70526,146260,1742.45734122575,255.837722575311,6570,139690,2573,67953,12864.5,32621,102382,69095,74336,2829,64006,5477,1043,102382,34363.4573412258,75734,0.739719872633862,3997,0.0390400656365377,1486.61961865044,0.0145203221137548,21243.1196186504,0.207488812668735
"149",70810,146260,1742.16893644773,255.931476440717,6598,139662,2437,68373,12150.5,32874,102382,69274,74134,2852,64249,5544,1017,102382,34616.1689364477,75450,0.736945947529839,4161,0.0406419097106913,1486.23746000701,0.0145165894396184,22209.737460007,0.216930099626956
"150",70529,146260,1736.57300824007,255.821692690092,6573,139687,2491,68038,12360.5,32749.5,102382,69263,74121,2876,63972,5541,1016,102382,34486.0730082401,75731,0.739690570608115,4082,0.0398702896993612,1480.75131554998,0.0144630043909083,21869.75131555,0.213609338707487
"151",70357,146260,1748.01938963429,254.792946882011,6596,139664,2413,67944,12379.5,32676,102382,69085,74307,2868,63867,5500,990,102382,34424.0193896343,75903,0.741370553417593,4183,0.0408567912328339,1493.22644275228,0.0145848532237335,21789.7264427523,0.212827708413122
"152",70453,146260,1740.32719665237,256.348833880179,6654,139606,2538,67915,12653,33337,102382,69180,74239,2841,63906,5525,1022,102382,35077.3271966524,75807,0.740432888593698,4116,0.0402023793244906,1483.97836277219,0.0144945240645054,22167.9783627722,0.216522224246178
"153",70342,146260,1747.2041493685,258.284098734936,6432,139828,2521,67821,12512.5,32246,102382,68886,74489,2885,63688,5614,1040,102382,33993.2041493685,75918,0.741517063546327,3911,0.0382000742317986,1488.92005063357,0.0145427912194875,21222.4200506336,0.20728663291041
"154",70766,146260,1738.87802241439,256.282182794585,6532,139728,2456,68310,12020,32413,102382,69392,73963,2905,64177,5592,997,102382,34151.8780224144,75494,0.737375710574124,4076,0.0398116856478678,1482.59583961981,0.0144810204881699,21875.5958396198,0.213666424172411
"155",70449,146260,1732.3945814009,252.431483821492,6676,139584,2405,68044,12054.5,33769,102382,69444,74017,2799,63929,5569,951,102382,35501.3945814009,75811,0.74047195796136,4271,0.0417163173214042,1479.96309757941,0.0144553055964858,23194.4630975794,0.226548251622154
"156",70765,146260,1749.36663970715,255.117970372637,6563,139697,2496,68269,12343,33274.5,102382,69161,74124,2975,64307,5448,1010,102382,35023.8666397072,75495,0.73738547791604,4067,0.0397237795706277,1494.24866933451,0.0145948376602773,22425.7486693345,0.219039954966054
"157",70797,146260,1743.16599972506,259.810526532937,6464,139796,2460,68337,12104,32417,102382,68964,74491,2805,64148,5601,1048,102382,34160.1659997251,75463,0.737072922974742,4004,0.0391084370299467,1483.35547319213,0.0144884400890012,21796.3554731921,0.212892456419997
"158",70667,146260,1738.22138815358,256.823596387992,6568,139692,2486,68181,12375,32888,102382,69270,74136,2854,64065,5602,1000,102382,34626.2213881536,75593,0.738342677423766,4082,0.0398702896993612,1481.39779176559,0.0144693187451465,21994.3977917656,0.214826803459256
"159",70578,146260,1739.45538476005,256.565520044347,6559,139701,2497,68081,12507.5,32606.5,102382,69272,74093,2895,63999,5557,1022,102382,34345.9553847601,75682,0.739211970854252,4062,0.0396749428610498,1482.88986471571,0.0144838923318133,21581.8898647157,0.210797697492877
"160",70589,146260,1745.29317551348,259.18968430282,6493,139767,2497,68092,12661.5,32200.5,102382,69126,74246,2888,63908,5640,1041,102382,33945.7931755135,75671,0.739104530093181,3996,0.0390302982946221,1486.10349121066,0.0145152809205784,21025.1034912107,0.205359374608922
"161",70200,146260,1741.1941089123,256.454603357181,6600,139660,2469,67731,12560.5,33306,102382,69244,74182,2834,63560,5645,995,102382,35047.1941089123,76060,0.742904026098338,4131,0.0403488894532242,1484.73950555512,0.0145019584063128,22230.2395055551,0.217130350115793
"162",70508,146260,1742.90089835169,258.635605542864,6621,139639,2461,68047,12307.5,33106.5,102382,69145,74217,2898,63882,5582,1044,102382,34849.4008983517,75752,0.739895684788342,4160,0.0406321423687758,1484.26529280883,0.0144973266082791,22283.2652928088,0.217648271110242
"163",70780,146260,1737.20645478729,256.81982808055,6552,139708,2534,68246,12534,32690,102382,69282,74175,2803,64230,5494,1056,102382,34427.2064547873,75480,0.737238967787306,4018,0.0392451798167647,1480.38662670674,0.0144594423502836,21636.3866267067,0.211329986000535
"164",70453,146260,1743.86494020941,253.463953434596,6627,139633,2348,68105,11681,33261.5,102382,69220,74105,2935,63956,5514,983,102382,35005.3649402094,75807,0.740432888593698,4279,0.0417944560567287,1490.40098677482,0.0145572560291342,23070.9009867748,0.225341378238116
